,,,age,gender_female,gender_male,race_asian,race_black_african,race_other,race_spanish_hispanic_latino,race_white_caucasian,patients_level_of_involvement_in_gbm_active_knowledgeable_questioning,patients_level_of_involvement_in_gbm_average_level_of_engagement_with_the_disease,patients_level_of_involvement_in_gbm_passive_not_interested_unengaged,ecog_difference
white male patients with average involvement,,1, 0.08 , (0.75), 0.75 , (0.24), (0.47), (0.07), (0.27), 0.67 , (0.75), 0.95 , (0.36), (0.05)
Older Asian female patients,increase,2, 0.50 , 0.46 , (0.46), 4.21 , (0.47), (0.07), (0.27), (1.49), 0.12 , 0.03 , (0.24), 0.21 
Female patients with average involvement,decrease,3, 0.01 , 1.33 , (1.33), (0.24), 0.27 , (0.07), (0.27), 0.05 , (0.75), 0.95 , (0.36), (0.26)
Other race with passive involvement,clinically meaningful increase,4, 0.19 , 0.29 , (0.29), (0.24), (0.47), 14.95 , (0.27), (1.49), 0.30 , (1.05), 1.18 , 1.39 
Younger white male patients with active involvement,clinically meaningful increase,5, (1.03), (0.75), 0.75 , (0.24), (0.47), (0.07), (0.27), 0.67 , 1.34 , (1.05), (0.36), 0.45 
Older white male patients with active involvement,decrease,6, 0.41 , (0.75), 0.75 , (0.24), (0.47), (0.07), (0.27), 0.67 , 1.34 , (1.05), (0.36), (0.38)
Older patients with passive involvement,,7, 0.38 , (0.09), 0.09 , (0.24), 0.29 , (0.07), (0.27), 0.03 , (0.75), (1.05), 2.73 , 0.09 
Black male patients with average involvement,Clinically meaningful increase,8, 0.09 , (0.75), 0.75 , (0.24), 2.12 , (0.07), (0.27), (1.49), (0.31), 0.53 , (0.36), 0.38 
Younger white female patients with active involvement,,9, (0.37), 1.33 , (1.33), (0.24), (0.17), (0.07), (0.27), 0.41 , 1.34 , (1.05), (0.36), 0.06 
Hispanic/Latino patients,Decrease,10, (0.07), 0.12 , (0.12), (0.24), (0.47), (0.07), 3.67 , (1.49), (0.48), 0.24 , 0.33 , (0.25)